2.709870574623842732e+00,1.263684953349992313e+00,2.541899827259346711e+00
2.710021955458534304e+00,1.263374402363525162e+00,2.542046618375505940e+00
2.710155785581545462e+00,1.263063737612629023e+00,2.542176715535668041e+00
2.710292466930706023e+00,1.262752728810179192e+00,2.542309141202787615e+00
2.710464335120149837e+00,1.262438305442451059e+00,2.542474703755007504e+00
2.710701062575509468e+00,1.262117301749856590e+00,2.542702055528319516e+00
2.710990638371403971e+00,1.261792632348909260e+00,2.542980309964358643e+00
2.711282430331963589e+00,1.261471260810181461e+00,2.543261585493772348e+00
2.711538052410833011e+00,1.261157420486295866e+00,2.543509340774080307e+00
2.711754437476563417e+00,1.260847559839561649e+00,2.543720513279713380e+00
2.711943845418701038e+00,1.260537577546990695e+00,2.543906581720348559e+00
2.712115235845349304e+00,1.260225968816890418e+00,2.544075692427062219e+00
2.712263031778387123e+00,1.259913889917540830e+00,2.544222137010790696e+00
2.712377024114584145e+00,1.259601801681476951e+00,2.544335931461204847e+00
2.712460307488823386e+00,1.259285346932737859e+00,2.544419820927380727e+00
2.712531552171888016e+00,1.258957123471329709e+00,2.544491306984718815e+00
2.712613267242696136e+00,1.258616548977450345e+00,2.544571565541251523e+00
2.712724282981065826e+00,1.258269483981774517e+00,2.544678495793877282e+00
2.712861446941738475e+00,1.257925146047464082e+00,2.544809361930056912e+00
2.713002760722492024e+00,1.257589725883084153e+00,2.544943614536296472e+00
2.713120287393945951e+00,1.257262951373262938e+00,2.545054973200822968e+00
2.713197007637513813e+00,1.256939704574006944e+00,2.545127331770743684e+00
2.713237568649935039e+00,1.256617146711532573e+00,2.545164932811935010e+00
2.713273453583541883e+00,1.256294469875300246e+00,2.545197435901191962e+00
2.713344480673701042e+00,1.255975262352844180e+00,2.545262505456665103e+00
2.713483005088564770e+00,1.255660192295888322e+00,2.545390910682397312e+00
2.713698652086730778e+00,1.255342658326376482e+00,2.545592114302692721e+00
2.713969849003162516e+00,1.255014782446547406e+00,2.545846178774878510e+00
2.714257044832071752e+00,1.254674509695246520e+00,2.546116155471453535e+00
2.714520849084739229e+00,1.254325975564676954e+00,2.546365047983595531e+00
2.714749821802901142e+00,1.253973558713945557e+00,2.546582107374412818e+00
2.714954490025635270e+00,1.253620028045190793e+00,2.546777299250148729e+00
2.715138958842536088e+00,1.253271350005828566e+00,2.546954359390816602e+00
2.715290519288241722e+00,1.252933166665598064e+00,2.547100942618881980e+00
2.715399730378005749e+00,1.252607339448718493e+00,2.547207720054380342e+00
2.715468793069220066e+00,1.252288778043794348e+00,2.547276355088960553e+00
2.715514196065731856e+00,1.251970230808271412e+00,2.547322133698254110e+00
2.715564038833626181e+00,1.251649298903139806e+00,2.547371463145443382e+00
2.715639993009988817e+00,1.251325336584340642e+00,2.547444718638496752e+00
2.715751356889155588e+00,1.250999383753957028e+00,2.547550620929981857e+00
2.715900183938568802e+00,1.250669247913350324e+00,2.547691132913616929e+00
2.716084851134993983e+00,1.250329126975083804e+00,2.547864932193958154e+00
2.716304399408760784e+00,1.249975407656760629e+00,2.548071569323060448e+00
2.716555531514190935e+00,1.249610666042456186e+00,2.548308539843970433e+00
2.716820410755236725e+00,1.249242074685621651e+00,2.548559548257936846e+00
2.717068203991076736e+00,1.248880069968186568e+00,2.548795796146162029e+00
2.717264912482179273e+00,1.248534741499952583e+00,2.548985020520086575e+00
2.717389523328658463e+00,1.248209300765855234e+00,2.549106932302391826e+00
2.717447436448512388e+00,1.247901067310601020e+00,2.549166040153310941e+00
2.717465966787051102e+00,1.247602221479532369e+00,2.549187433585883511e+00
2.717471485843458545e+00,1.247302381674179061e+00,2.549195336540564849e+00
2.717481828150842826e+00,1.246989669379570342e+00,2.549206151680253551e+00
2.717509769735168668e+00,1.246652152383223688e+00,2.549231822449244511e+00
2.717566326744210947e+00,1.246288453525138840e+00,2.549282929160792133e+00
2.717664321487219148e+00,1.245907342727116784e+00,2.549372009213996204e+00
2.717807214307399022e+00,1.245516046151921463e+00,2.549502898041110299e+00
2.717973792929388566e+00,1.245122236607939747e+00,2.549656147089491398e+00
2.718134310378164553e+00,1.244736593405579406e+00,2.549804061277854306e+00
2.718282336870042837e+00,1.244364689801211732e+00,2.549940780949917052e+00
2.718428599409636437e+00,1.244009017048982813e+00,2.550076546208405404e+00
2.718581896754800109e+00,1.243670297980206341e+00,2.550219724822504030e+00
2.718742985747439445e+00,1.243346445021257018e+00,2.550371054881831689e+00
2.718912427317331293e+00,1.243034217945533593e+00,2.550531038715350363e+00
2.719094066707270496e+00,1.242725786331118965e+00,2.550703259731046391e+00
2.719297834418490378e+00,1.242406990535917632e+00,2.550897143055318228e+00
2.719529485000664604e+00,1.242064439323321556e+00,2.551118248002651967e+00
2.719772428258033337e+00,1.241699823174002848e+00,2.551350945919047764e+00
2.719998793901980072e+00,1.241325890874253268e+00,2.551569006313775034e+00
2.720178242920799683e+00,1.240957376946755009e+00,2.551743727350387125e+00
2.720292719933654180e+00,1.240605102240728286e+00,2.551857709277025599e+00
2.720355706142081331e+00,1.240271239762010147e+00,2.551923139131370810e+00
2.720407732042248394e+00,1.239950701808278266e+00,2.551977756987949153e+00
2.720491719201010294e+00,1.239631668757646965e+00,2.552061669398983934e+00
2.720632255017179979e+00,1.239302174085626040e+00,2.552198009626406083e+00
2.720832480169301792e+00,1.238957771019886911e+00,2.552390035322734008e+00
2.721079207834580238e+00,1.238599141370406942e+00,2.552625792049013409e+00
2.721339718934259189e+00,1.238231180769957085e+00,2.552874859607067393e+00
2.721576956564148997e+00,1.237856014602384924e+00,2.553102555651929784e+00
2.721773323190118887e+00,1.237471211449700181e+00,2.553292362059184306e+00
2.721925186787670370e+00,1.237080990164981742e+00,2.553440763855635343e+00
2.722035955688876019e+00,1.236695277327847009e+00,2.553550812695364325e+00
2.722113088176327800e+00,1.236323151338473147e+00,2.553629280123426604e+00
2.722163595213393794e+00,1.235970574176585846e+00,2.553682348718340656e+00
2.722193470000017435e+00,1.235634396656472456e+00,2.553715207014703115e+00
2.722215227313621977e+00,1.235301704419464963e+00,2.553739328009128062e+00
2.722239779342242372e+00,1.234959298191394161e+00,2.553764859006527832e+00
2.722270096627735114e+00,1.234597395630707473e+00,2.553794568328100922e+00
2.722307029861204875e+00,1.234214991038252940e+00,2.553829256008555593e+00
2.722354147151174075e+00,1.233820745812207686e+00,2.553872402445978462e+00
2.722423954068434071e+00,1.233422221901799842e+00,2.553936012076507112e+00
2.722526944022412465e+00,1.233027653126800072e+00,2.554030292699968729e+00
2.722679016145013620e+00,1.232640209948374643e+00,2.554170620592970842e+00
2.722887243172428029e+00,1.232260080148535719e+00,2.554364096799837558e+00
2.723131733305791613e+00,1.231886086351655862e+00,2.554592473140962827e+00
2.723378910052960844e+00,1.231515410451957449e+00,2.554824490148804639e+00
2.723608143232616463e+00,1.231143330894003629e+00,2.555040900143866089e+00
2.723815094782280788e+00,1.230763251004224790e+00,2.555237640970891455e+00
2.724001114419587033e+00,1.230371985051228023e+00,2.555415936098953011e+00
2.724164835560713094e+00,1.229974751093717789e+00,2.555574289196110183e+00
2.724309555453617637e+00,1.229579547706826759e+00,2.555715409349773815e+00
2.724449514308122655e+00,1.229193879950313262e+00,2.555852347912124234e+00
2.724602461032928691e+00,1.228822376841841812e+00,2.556001569160319065e+00
2.724777965931338919e+00,1.228465588040595691e+00,2.556171971721876712e+00
2.724970744418444113e+00,1.228121825230005015e+00,2.556358534248266867e+00
2.725167925663733115e+00,1.227784797143498308e+00,2.556549200546622824e+00
2.725359858933745105e+00,1.227447408987624389e+00,2.556735010581923984e+00
2.725542182891723897e+00,1.227104789312122302e+00,2.556911911766023948e+00
2.725708864178581159e+00,1.226756950813172820e+00,2.557074190243519229e+00
2.725860236160944527e+00,1.226402165968130564e+00,2.557222100796753050e+00
2.726008584910926125e+00,1.226035934985836073e+00,2.557367111284289063e+00
2.726165298423694594e+00,1.225658425241683558e+00,2.557519850073963319e+00
2.726333617557730182e+00,1.225273306593812617e+00,2.557683403798281407e+00
2.726507432403360909e+00,1.224884654298310060e+00,2.557852109992285961e+00
2.726689438746283223e+00,1.224493738085106864e+00,2.558028643066615260e+00
2.726884507589697026e+00,1.224105914713682131e+00,2.558217784520236293e+00
2.727097369489440037e+00,1.223728506638664504e+00,2.558424262633315127e+00
2.727323448666732375e+00,1.223365218511610841e+00,2.558643938958158781e+00
2.727538254648688820e+00,1.223020009109622386e+00,2.558853738726457827e+00
2.727720975425984129e+00,1.222693324590504282e+00,2.559033865009281428e+00
2.727880913666210549e+00,1.222375327052764415e+00,2.559192715937154361e+00
2.728040620051214837e+00,1.222049916549293735e+00,2.559351152965208431e+00
2.728215294735639951e+00,1.221705599025367128e+00,2.559523189438436930e+00
2.728399125408577763e+00,1.221343054546025098e+00,2.559703224731636695e+00
2.728575918497650132e+00,1.220970798192763329e+00,2.559876068578466501e+00
2.728735426181517099e+00,1.220596832293838530e+00,2.560032231981995032e+00
2.728879723533879531e+00,1.220227210307856636e+00,2.560173709200455949e+00
2.729027206805624939e+00,1.219860359641662839e+00,2.560317800277990941e+00
2.729194272485079953e+00,1.219491152658160660e+00,2.560479948070456757e+00
2.729380276727272570e+00,1.219117377194073759e+00,2.560659666706708304e+00
2.729568616264590020e+00,1.218739605890076794e+00,2.560841484321159989e+00
2.729741999666575047e+00,1.218359436145597829e+00,2.561009251948747067e+00
2.729895805021819832e+00,1.217978385526196972e+00,2.561158638991890779e+00
2.730027150598292263e+00,1.217596057641662011e+00,2.561286803645556720e+00
2.730131560048075556e+00,1.217212337621728757e+00,2.561389290565154297e+00
2.730207815140958783e+00,1.216825853788021661e+00,2.561464757929413416e+00
2.730257118703874664e+00,1.216436092436616212e+00,2.561514195279074979e+00
2.730274041496818072e+00,1.216047680138564679e+00,2.561532355586334742e+00
2.730249571757050742e+00,1.215660239268226972e+00,2.561510474955523087e+00
2.730182077585652678e+00,1.215265924336663028e+00,2.561446616514482244e+00
2.730086323261592618e+00,1.214856211002212305e+00,2.561354252647261021e+00
2.729993735817161316e+00,1.214428089334703698e+00,2.561262606704758138e+00
2.729938548835744161e+00,1.213984488062553213e+00,2.561203800465281510e+00
2.729940593797471671e+00,1.213534175430879491e+00,2.561196747804828089e+00
2.730008069536570936e+00,1.213086710452725425e+00,2.561249779320122322e+00
2.730127231894894368e+00,1.212654890650460171e+00,2.561350793616711030e+00
2.730274511849462460e+00,1.212247855253099305e+00,2.561478358368242336e+00
2.730436762612743262e+00,1.211864273416259019e+00,2.561620626302495207e+00
2.730609630212755157e+00,1.211495137194452898e+00,2.561773841117212847e+00
2.730786814024567466e+00,1.211134987007855157e+00,2.561932267523515439e+00
2.730963840794955466e+00,1.210777515024282103e+00,2.562091795051248511e+00
2.731134436707998159e+00,1.210416332104464754e+00,2.562246586126590397e+00
2.731294525661427830e+00,1.210048192317256577e+00,2.562392760868774655e+00
2.731449746149495539e+00,1.209672063138018894e+00,2.562535434204630036e+00
2.731609288462596208e+00,1.209289634758265342e+00,2.562683059566868593e+00
2.731776322455789607e+00,1.208907747912240316e+00,2.562838546998766898e+00
2.731947766700493663e+00,1.208531462906083043e+00,2.562999050001995460e+00
2.732123177090818977e+00,1.208159201764053670e+00,2.563164167838211771e+00
2.732303146990341602e+00,1.207786990173184138e+00,2.563334328594493616e+00
2.732487959674265721e+00,1.207409426731751889e+00,2.563509676320730346e+00
2.732673022340447400e+00,1.207022812836824555e+00,2.563685840525801396e+00
2.732843132082686477e+00,1.206626875077226879e+00,2.563848586271962215e+00
2.732985229951175210e+00,1.206223223240541209e+00,2.563985640959812073e+00
2.733103147660482346e+00,1.205814646279110391e+00,2.564100465252605154e+00
2.733212578030595807e+00,1.205400570328023724e+00,2.564207563482869823e+00
2.733329214749963043e+00,1.204980129899069219e+00,2.564321452212185104e+00
2.733467919850781414e+00,1.204553654869853219e+00,2.564455942665691435e+00
2.733627281629857908e+00,1.204126072321897611e+00,2.564609776468364188e+00
2.733779142011138141e+00,1.203706245227213811e+00,2.564756750859230383e+00
2.733891804273991699e+00,1.203298018781032486e+00,2.564867284907716094e+00
2.733952105939161381e+00,1.202900043932202845e+00,2.564928925007889937e+00
2.733968518293969918e+00,1.202505705724124407e+00,2.564949149160066888e+00
2.733959509953003408e+00,1.202104796315012214e+00,2.564944666454173738e+00
2.733945388041843838e+00,1.201690057718777682e+00,2.564933995655663601e+00
2.733945658810239099e+00,1.201259767806382994e+00,2.564935127305512541e+00
2.733972878080811686e+00,1.200821325257958261e+00,2.564959830383400696e+00
2.734029743867146145e+00,1.200387731323889540e+00,2.565010854031538390e+00
2.734112121530936079e+00,1.199967452744421958e+00,2.565084592676145636e+00
2.734211457561956493e+00,1.199560554604494733e+00,2.565173396347373291e+00
2.734315027556884381e+00,1.199164642891445309e+00,2.565265813370827708e+00
2.734413594745789933e+00,1.198773772886081002e+00,2.565353561423079576e+00
2.734511214014168523e+00,1.198377243402187986e+00,2.565440618753589419e+00
2.734614698969680457e+00,1.197966811495426054e+00,2.565533486170570310e+00
2.734718001775581886e+00,1.197542942917344533e+00,2.565626727122169992e+00
2.734801883138957113e+00,1.197112711836818999e+00,2.565702487325861370e+00
2.734854943928621385e+00,1.196683117815233732e+00,2.565750040320173397e+00
2.734887462367501243e+00,1.196257522442769616e+00,2.565778719954982634e+00
2.734923835524152747e+00,1.195834400489114158e+00,2.565811001718114603e+00
2.734985405043187434e+00,1.195410309813517591e+00,2.565866629987886061e+00
2.735070637903387336e+00,1.194985483225126544e+00,2.565944181564547844e+00
2.735155305129523207e+00,1.194560752228351674e+00,2.566021153098026808e+00
2.735210978879642152e+00,1.194138140506552315e+00,2.566071070589589276e+00
2.735222795422220354e+00,1.193719136942501535e+00,2.566079993275286686e+00
2.735193289782531956e+00,1.193306336303063153e+00,2.566050090448046106e+00
2.735135013568591233e+00,1.192905116034268964e+00,2.565992727153771469e+00
2.735075760169065617e+00,1.192516674560563095e+00,2.565933445466499929e+00
2.735050412416204058e+00,1.192135090357269833e+00,2.565904516456194884e+00
2.735083735088298607e+00,1.191754049411209992e+00,2.565928973499989052e+00
2.735180916220736336e+00,1.191369913493076194e+00,2.566011849049733673e+00
2.735329551784362767e+00,1.190976304449337775e+00,2.566142052032971854e+00
2.735509349867521145e+00,1.190565405989950420e+00,2.566301301287960079e+00
2.735695076168024542e+00,1.190135699956251791e+00,2.566466700489707708e+00
2.735864521945027494e+00,1.189690564739317891e+00,2.566618041587637400e+00
2.736001509125640663e+00,1.189236887300788581e+00,2.566740604120969049e+00
2.736100859315588441e+00,1.188783319435739338e+00,2.566829736405083828e+00
2.736170836230380488e+00,1.188338631927488231e+00,2.566893089355438917e+00
2.736223001124402199e+00,1.187910242843896347e+00,2.566941111709829748e+00
2.736269027277535848e+00,1.187498482616292206e+00,2.566984146934468303e+00
2.736328558370982211e+00,1.187094129679168164e+00,2.567039900284274090e+00
2.736414981747462338e+00,1.186684026903412681e+00,2.567120415162801983e+00
2.736526356283319750e+00,1.186259243465644708e+00,2.567223854369344416e+00
2.736649092936585870e+00,1.185816040271474359e+00,2.567337819356301676e+00
2.736764275602306284e+00,1.185354354947881772e+00,2.567445103323907851e+00
2.736851476458511456e+00,1.184879522360366089e+00,2.567527048630936726e+00
2.736892755676368694e+00,1.184402195436209393e+00,2.567567110283367704e+00
2.736875835829926995e+00,1.183933482850465069e+00,2.567553677517815824e+00
2.736803027518472042e+00,1.183478447824830360e+00,2.567488394111263172e+00
2.736696609696745774e+00,1.183035631681095490e+00,2.567391322324870551e+00
2.736589015843414519e+00,1.182600688648293596e+00,2.567291982446409104e+00
2.736501396482233783e+00,1.182166021891088770e+00,2.567209569830043225e+00
2.736439690197769004e+00,1.181724082399409514e+00,2.567149429820297701e+00
2.736404893653307635e+00,1.181271924006537688e+00,2.567112588010798557e+00
2.736401600080161867e+00,1.180811029245691923e+00,2.567103578879081027e+00
2.736432434236266698e+00,1.180346037251162272e+00,2.567125223426658831e+00
2.736491367002305442e+00,1.179883651380023046e+00,2.567172394105214472e+00
2.736566046017903986e+00,1.179426214967706166e+00,2.567234076748325045e+00
2.736638158723678771e+00,1.178971699819777896e+00,2.567293747566692819e+00
2.736689941437949525e+00,1.178518580321159748e+00,2.567335281745076969e+00
2.736716717195223580e+00,1.178064886786694743e+00,2.567354386810034583e+00
2.736725967159603368e+00,1.177608510052767121e+00,2.567357808868317548e+00
2.736734769506301124e+00,1.177146809228695856e+00,2.567361199066599653e+00
2.736759420172886426e+00,1.176677945593992636e+00,2.567379626769811019e+00
2.736803752615259544e+00,1.176201109441653125e+00,2.567416688255704571e+00
2.736855946537720463e+00,1.175720339343983900e+00,2.567461489047573320e+00
2.736900065648737890e+00,1.175241554504601771e+00,2.567499289457516376e+00
2.736925592734694934e+00,1.174765953416734732e+00,2.567520340663682621e+00
2.736926814321090529e+00,1.174290055112671816e+00,2.567519312908812523e+00
2.736897718786909905e+00,1.173812473787864130e+00,2.567490517949860163e+00
2.736833498918468610e+00,1.173334254769010432e+00,2.567429246689933109e+00
2.736729544888799381e+00,1.172857391499012580e+00,2.567330899874942229e+00
2.736587763493594228e+00,1.172386412786272647e+00,2.567196819939872920e+00
2.736424122724178787e+00,1.171924605409486730e+00,2.567041201480994683e+00
2.736269695355877385e+00,1.171469511713721268e+00,2.566892255255311728e+00
2.736161226369117294e+00,1.171015680420676164e+00,2.566783762090159016e+00
2.736123706181553317e+00,1.170560361694038098e+00,2.566739014773464334e+00
2.736154990653720809e+00,1.170102178148543670e+00,2.566756551433473810e+00
2.736226073675352310e+00,1.169640958894785809e+00,2.566810324716354508e+00
2.736302442335324603e+00,1.169178859907058499e+00,2.566869239840833483e+00
2.736369244271455337e+00,1.168718331731261717e+00,2.566920116729369816e+00
2.736426334461394827e+00,1.168261210850558562e+00,2.566963037793628999e+00
2.736476657353076991e+00,1.167806389605335671e+00,2.567000749225690548e+00
2.736531034110778027e+00,1.167349254571026229e+00,2.567043219681081290e+00
2.736604976126339572e+00,1.166885044899595103e+00,2.567104754218850093e+00
2.736703078894198171e+00,1.166414370594120342e+00,2.567189681063664075e+00
2.736815023359848276e+00,1.165940592035472623e+00,2.567288641145455852e+00
2.736926859061911355e+00,1.165466972352154462e+00,2.567388893544138462e+00
2.737025091148400868e+00,1.164996438784600574e+00,2.567478121855932383e+00
2.737100558091202451e+00,1.164528564598573901e+00,2.567547830800034347e+00
2.737148204598051748e+00,1.164056127561072129e+00,2.567593134530668841e+00
2.737173102073326980e+00,1.163571626192509756e+00,2.567618481812318887e+00
2.737189643907673720e+00,1.163070983605454467e+00,2.567636892179310237e+00
2.737210386148844599e+00,1.162556157931988299e+00,2.567659648885741497e+00
2.737236745687175787e+00,1.162038773610290177e+00,2.567687819823067485e+00
2.737266435631245276e+00,1.161533620259333377e+00,2.567719163985723974e+00
2.737309032955100641e+00,1.161048918285376041e+00,2.567762466947591360e+00
2.737372572809158022e+00,1.160583164139706414e+00,2.567825148260387103e+00
2.737452880065296856e+00,1.160128619677799788e+00,2.567903416915310100e+00
2.737535003343291695e+00,1.159678472188382381e+00,2.567983617023845255e+00
2.737603858251029365e+00,1.159228531371528925e+00,2.568051951827609258e+00
2.737646713445601954e+00,1.158774918099224616e+00,2.568096688208346912e+00
2.737651020565643911e+00,1.158311200456893841e+00,2.568106150973569868e+00
2.737605698767489493e+00,1.157828133013310890e+00,2.568069849266207516e+00
2.737505684651975191e+00,1.157321383709113638e+00,2.567982768024880791e+00
2.737355181314023778e+00,1.156796495443091599e+00,2.567848341041738536e+00
2.737165331046616856e+00,1.156264830165961932e+00,2.567676300558612290e+00
2.736958254985915939e+00,1.155736606693538171e+00,2.567486425907925085e+00
2.736762155596454082e+00,1.155221192532885022e+00,2.567304228730689530e+00
2.736601576157403848e+00,1.154725796989676923e+00,2.567152032996256938e+00
2.736491991340108232e+00,1.154253446237683445e+00,2.567044102490459778e+00
2.736440757405081747e+00,1.153803591311095111e+00,2.566987467111332410e+00
2.736452955157288702e+00,1.153370447370929641e+00,2.566987217315098491e+00
2.736533060087001257e+00,1.152939067392866113e+00,2.567048084436305722e+00
2.736671868817364572e+00,1.152493117262334499e+00,2.567162471072659269e+00
2.736832889645474776e+00,1.152020158653304538e+00,2.567297856040299475e+00
2.736963467034409625e+00,1.151516341908785046e+00,2.567406831108906662e+00
2.737019180217196368e+00,1.150985471565682872e+00,2.567449288048387235e+00
2.736983821873720579e+00,1.150435555633463558e+00,2.567410545216588513e+00
2.736864539348113468e+00,1.149880796285383422e+00,2.567296805958216854e+00
2.736682136191678882e+00,1.149336891279043149e+00,2.567126343479094519e+00
2.736457859541526982e+00,1.148815760685742537e+00,2.566917737616237094e+00
2.736206545273780932e+00,1.148320899904907488e+00,2.566683766119712384e+00
2.735950194375072364e+00,1.147843735276022681e+00,2.566443862701432987e+00
2.735720808051479214e+00,1.147372538226112182e+00,2.566226701576750369e+00
2.735546296798142318e+00,1.146897022448127412e+00,2.566057493057861905e+00
2.735438880666925865e+00,1.146412192564483234e+00,2.565947472768460802e+00
2.735391853471103918e+00,1.145918085261931507e+00,2.565890957004266060e+00
2.735388429430067436e+00,1.145414450384606875e+00,2.565873306928172948e+00
2.735398393502411984e+00,1.144901486520877976e+00,2.565867644723270669e+00
2.735386114937781166e+00,1.144385633591661344e+00,2.565842023260268334e+00
2.735329658138323516e+00,1.143876862206807399e+00,2.565776774288065720e+00
2.735230026649925428e+00,1.143382202913264090e+00,2.565672913906939190e+00
2.735111832764680173e+00,1.142900514201916407e+00,2.565552792419818040e+00
2.735010680546652750e+00,1.142424691631839018e+00,2.565448685330125933e+00
2.734948855394489620e+00,1.141948746712574847e+00,2.565380806511181611e+00
2.734922986060395633e+00,1.141469989989886136e+00,2.565346124765730540e+00
2.734919935528122181e+00,1.140987899165902597e+00,2.565332777902594064e+00
2.734928029953269224e+00,1.140501659818330182e+00,2.565330294930313393e+00
2.734930698649518543e+00,1.140009017962097415e+00,2.565323757096626078e+00
2.734898163320389042e+00,1.139506853665115615e+00,2.565286148514748898e+00
2.734806989664413379e+00,1.138986079997089895e+00,2.565196104825811396e+00
2.734650413303055139e+00,1.138438469634280636e+00,2.565047197144745272e+00
2.734445313401741018e+00,1.137865198741356831e+00,2.564854339246519732e+00
2.734234374243198484e+00,1.137279435806804129e+00,2.564655916819230441e+00
2.734075934234295513e+00,1.136693139297112465e+00,2.564504641403373419e+00
2.734019648996636853e+00,1.136110901509112425e+00,2.564445593821482738e+00
2.734086234300726836e+00,1.135536784231509833e+00,2.564497909971375389e+00
2.734264816829223843e+00,1.134976919725966038e+00,2.564652351514603357e+00
2.734514818658762447e+00,1.134436181292112211e+00,2.564873013880539343e+00
2.734777649143958822e+00,1.133914269621718596e+00,2.565107684546207079e+00
2.734995119997774893e+00,1.133407027876491169e+00,2.565304319359762886e+00
2.735132439656877246e+00,1.132909052280618445e+00,2.565431677000730826e+00
2.735184090171158822e+00,1.132414576357840597e+00,2.565484497615194925e+00
2.735168668479347254e+00,1.131916396675610725e+00,2.565478975478535428e+00
2.735115531019797430e+00,1.131403583737021767e+00,2.565440875700679246e+00
2.735051313619707436e+00,1.130866969513620202e+00,2.565393580775823690e+00
2.734982478142277795e+00,1.130307252017804354e+00,2.565342356612004160e+00
2.734892713277421450e+00,1.129732702405803701e+00,2.565271947577108413e+00
2.734755830811419486e+00,1.129154342189687688e+00,2.565158266930844810e+00
2.734547887684434464e+00,1.128584587188667721e+00,2.564979306434050699e+00
2.734262159640221235e+00,1.128031895228756021e+00,2.564728464015224141e+00
2.733923277403045304e+00,1.127493771444687320e+00,2.564427271309392076e+00
2.733579769585675390e+00,1.126955335767405586e+00,2.564118905455030184e+00
2.733272340917907162e+00,1.126398929040110852e+00,2.563839738501662247e+00
2.733015180781086961e+00,1.125817309871368632e+00,2.563602557488632527e+00
2.732804468268447806e+00,1.125215831911017261e+00,2.563404159277577588e+00
2.732638459949415566e+00,1.124598326579242080e+00,2.563243436471663195e+00
2.732515185893350740e+00,1.123968546294837667e+00,2.563119259601380318e+00
2.732427172634130486e+00,1.123337943157924901e+00,2.563025571335695307e+00
2.732364511178831279e+00,1.122717901862136047e+00,2.562954078887041742e+00
2.732310321988413282e+00,1.122114027689081528e+00,2.562890167824888987e+00
2.732236664360460310e+00,1.121524498013787285e+00,2.562809151946230823e+00
2.732112122230346607e+00,1.120942450746022390e+00,2.562683004242019891e+00
2.731904157213178586e+00,1.120364325285571505e+00,2.562482476936337239e+00
2.731591078789449512e+00,1.119789545005047460e+00,2.562187737313354585e+00
2.731176114529455745e+00,1.119215653650706965e+00,2.561801010076639518e+00
2.730687376330322103e+00,1.118636529964592397e+00,2.561346634919796195e+00
2.730173378576118193e+00,1.118041915319780699e+00,2.560867205814063130e+00
2.729687378704966250e+00,1.117418467884672584e+00,2.560409751275810830e+00
2.729264805561898211e+00,1.116761282530227106e+00,2.560005706041406981e+00
2.728918095371352326e+00,1.116081873326769447e+00,2.559666429146201239e+00
2.728646946785063143e+00,1.115394821660576685e+00,2.559392390494179992e+00
2.728430727245978904e+00,1.114710234713623294e+00,2.559166087001237599e+00
2.728227388496246242e+00,1.114039011898726672e+00,2.558950882452967868e+00
2.727989006775259906e+00,1.113392017179685389e+00,2.558704662195433244e+00
2.727683852601812564e+00,1.112770413266046754e+00,2.558399446272644706e+00
2.727307772000088892e+00,1.112162858669972776e+00,2.558031485738816446e+00
2.726883625470020167e+00,1.111549896895393852e+00,2.557620932398252389e+00
2.726442766709765042e+00,1.110914317235282001e+00,2.557195456211290185e+00
2.726009661400021322e+00,1.110245621102634583e+00,2.556776602972663515e+00
2.725585765819000361e+00,1.109544588751485206e+00,2.556365397841411369e+00
2.725149327262679222e+00,1.108823806635439668e+00,2.555942228679956241e+00
2.724674902694011802e+00,1.108103852404881851e+00,2.555484283763514330e+00
2.724153880140281370e+00,1.107402973992155149e+00,2.554983673636958663e+00
2.723594372954823761e+00,1.106730524558995121e+00,2.554447338048531080e+00
2.723018479122258473e+00,1.106086356828803519e+00,2.553894626379777488e+00
2.722457110719401552e+00,1.105464510990314064e+00,2.553352870134280028e+00
2.721932442450383238e+00,1.104857480444482842e+00,2.552841786419563164e+00
2.721451874833545670e+00,1.104257927441560483e+00,2.552368044475582742e+00
2.721009955977301775e+00,1.103658737029775017e+00,2.551927052825253117e+00
2.720586183418023385e+00,1.103053900219856942e+00,2.551501029040617485e+00
2.720158528213437954e+00,1.102435311597576684e+00,2.551070885088526641e+00
2.719713556380852992e+00,1.101793837343773230e+00,2.550625118516121059e+00
2.719240761228745029e+00,1.101124725047687436e+00,2.550154668853596984e+00
2.718733919495811335e+00,1.100430916807895176e+00,2.549654122242024368e+00
2.718190045359778484e+00,1.099720418356942009e+00,2.549120802791060125e+00
2.717608891908830149e+00,1.099003421569011207e+00,2.548554342566717867e+00
2.716995157763355984e+00,1.098289329553470139e+00,2.547958782276652734e+00
2.716356399124507881e+00,1.097586634398130423e+00,2.547340704258400645e+00
2.715707868124535018e+00,1.096898428038870943e+00,2.546713470811761137e+00
2.715075680890778997e+00,1.096219790079840051e+00,2.546100096735620877e+00
2.714494338148143004e+00,1.095536029027030844e+00,2.545531204234550593e+00
2.714001826707124199e+00,1.094827780300057229e+00,2.545040824091812759e+00
2.713612429232256318e+00,1.094082568260655641e+00,2.544642221111780067e+00
2.713300326858020917e+00,1.093301582124085902e+00,2.544313339824009645e+00
2.713003228027276670e+00,1.092503118792360617e+00,2.543999855210873573e+00
2.712645473019655640e+00,1.091709935990669234e+00,2.543635345932834024e+00
2.712168219940860769e+00,1.090937433006605062e+00,2.543167896858511856e+00
2.711544535552989910e+00,1.090193601451709959e+00,2.542573363581937418e+00
2.710788568904841878e+00,1.089475841746684770e+00,2.541863492538902758e+00
